total_cards,created_at,release_channel,user_id,stars,active_modifiers,passed,time_seconds,game_version,session_id,cards_failed,level_number,end_reason,player_id,mode,stage_name,cards_failed_count,rounds,id,session_doc_id,site_host
1,2026-03-04T19:25:19.755000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,3.58,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.16, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 2.27, 'round_number': 2, 'level_number': 5}]",FPAV2gao48WAexB6TiF4,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:31:52.327000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,3.52,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],19,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 19,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.47, 'round_number': 1, 'level_number': 19}, {'passed': True, 'mode': 'stages', 'time_spent': 1.9, 'round_number': 2, 'level_number': 19}]",GGWki2dlp59K7bsBoyI3,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:29:05.300000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,1,"[""mathOps"", ""mathChance"", ""mathMinCount"", ""mathMaxCount""]",True,15.93,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],14,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 14,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 6.79, 'round_number': 1, 'level_number': 14}, {'passed': True, 'mode': 'stages', 'time_spent': 5.88, 'round_number': 2, 'level_number': 14}]",JB8rVHib0ox2fbBdX64X,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:30:31.804000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,7.99,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],17,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 17,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.23, 'round_number': 1, 'level_number': 17}, {'passed': True, 'mode': 'stages', 'time_spent': 3.46, 'round_number': 2, 'level_number': 17}]",JEXcIwbO3PUKDjPOoZlw,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:25:26.502000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,3,[],True,2.52,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 1.81, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 1.7, 'round_number': 2, 'level_number': 5}]",JMoLNC6KnBheZzw6nKYN,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:36:17.587000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,5.88,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],27,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 27,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.48, 'round_number': 1, 'level_number': 27}, {'passed': True, 'mode': 'stages', 'time_spent': 2.3, 'round_number': 2, 'level_number': 27}]",JcWeeNNJ8kbBnZ8EBDzf,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:25:57.279000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,3,[],True,2.78,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],6,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 6,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 1.91, 'round_number': 1, 'level_number': 6}, {'passed': True, 'mode': 'stages', 'time_spent': 1.77, 'round_number': 2, 'level_number': 6}]",KVCEvN97sZ4snzk6FU3z,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
3,2026-03-04T19:33:51.914000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,5.75,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 3, 'hint_type': 'text', 'card_type': 'colors', 'prompt_target': 'Text', 'actual': 'g', 'expected': 'Pink'}]",24,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': False, 'mode': 'stages', 'time_spent': 5.8, 'round_number': 1, 'level_number': 24}]",Kv82Kjyz9IEH8JonZkEF,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:54.879000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,3.31,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.46, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 1.95, 'round_number': 2, 'level_number': 5}]",LHpxYqWS6KfdRTY3Yn2z,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:34:46.751000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,4.36,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'background_color', 'card_type': 'colors', 'prompt_target': 'Background color', 'actual': 'b', 'expected': 'Orange'}]",25,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.65, 'round_number': 1, 'level_number': 25}, {'passed': False, 'mode': 'stages', 'time_spent': 2.6, 'round_number': 2, 'level_number': 25}]",M45OSe0F6yixO2hRMTJa,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:27:21.123000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,3.31,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],11,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 11,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.25, 'round_number': 1, 'level_number': 11}, {'passed': True, 'mode': 'stages', 'time_spent': 1.86, 'round_number': 2, 'level_number': 11}]",MUOCqwdQQDDZSHvtTQsl,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:26:46.273000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,9.57,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],9,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 9,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 5.64, 'round_number': 1, 'level_number': 9}, {'passed': True, 'mode': 'stages', 'time_spent': 3.32, 'round_number': 2, 'level_number': 9}]",N7xYIlExs3eml1kCnhZG,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:26:11.215000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,7.04,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],7,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 7,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 6.22, 'round_number': 1, 'level_number': 7}, {'passed': True, 'mode': 'stages', 'time_spent': 1.78, 'round_number': 2, 'level_number': 7}]",Nq42jg2kGrBYRLDfA15T,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:07.844000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,4.52,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.66, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 1.96, 'round_number': 2, 'level_number': 5}]",TnbONfhEsa9loDuX8I0z,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:22:55.105000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,7.89,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],3,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 3,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.37, 'round_number': 1, 'level_number': 3}, {'passed': True, 'mode': 'stages', 'time_spent': 3.33, 'round_number': 2, 'level_number': 3}]",TwGTDXDCKQJKPxDGTV48,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:21:36.991000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,2.45,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'number', 'card_type': 'numbers', 'prompt_target': 'Number', 'actual': '1', 'expected': '3'}, {'position': 2, 'hint_type': 'number', 'card_type': 'numbers', 'prompt_target': 'Number', 'actual': 'blank', 'expected': '1'}]",2,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,2,"[{'passed': False, 'mode': 'stages', 'time_spent': 2.47, 'round_number': 1, 'level_number': 2}]",UDwHJvkYNcijeBQ2Vp3K,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:28.169000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,4.08,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.85, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 1.73, 'round_number': 2, 'level_number': 5}]",UMzmMsl7wXeLFgTL0JUx,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:57.651000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,0.9,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'shape', 'card_type': 'shapes', 'prompt_target': 'Shape', 'actual': 'x', 'expected': 'Circle'}]",5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': False, 'mode': 'stages', 'time_spent': 0.91, 'round_number': 1, 'level_number': 5}]",UTRtknYOh7GxCSyUCXHU,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:36:29.451000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,6.65,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 2, 'hint_type': 'diagonal', 'card_type': 'diagonal', 'prompt_target': 'Diagonal', 'actual': '↑←', 'expected': 'SW'}]",28,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.99, 'round_number': 1, 'level_number': 28}, {'passed': False, 'mode': 'stages', 'time_spent': 3.58, 'round_number': 2, 'level_number': 28}]",Vz5kyHAOa1na0l2bwM0A,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:25:48.260000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,3.82,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],6,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 6,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.88, 'round_number': 1, 'level_number': 6}, {'passed': True, 'mode': 'stages', 'time_spent': 1.88, 'round_number': 2, 'level_number': 6}]",W53xD4zxJmNEpzxmjm7z,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:31:06.884000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,1,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,15.53,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],18,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 18,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 9.13, 'round_number': 1, 'level_number': 18}]",WyjInaNVJplP8Q68GNTY,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:23:11.293000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,8.52,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],4,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 4,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.97, 'round_number': 1, 'level_number': 4}, {'passed': True, 'mode': 'stages', 'time_spent': 3.81, 'round_number': 2, 'level_number': 4}]",XuYQduQkyIzMzty05Isf,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
3,2026-03-04T19:34:04.668000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,8.1,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 2, 'hint_type': 'background_color', 'card_type': 'colors', 'prompt_target': 'Background color', 'actual': 'g', 'expected': 'Yellow'}]",24,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': False, 'mode': 'stages', 'time_spent': 8.11, 'round_number': 1, 'level_number': 24}]",a3E58RE4abFmVIQB0C5J,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:25:11.417000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,2.33,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'shape', 'card_type': 'shapes', 'prompt_target': 'Shape', 'actual': 't', 'expected': 'Square'}]",5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.03, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 1.65, 'round_number': 2, 'level_number': 5}, {'passed': False, 'mode': 'stages', 'time_spent': 0.47, 'round_number': 3, 'level_number': 5}]",bmYHhcFjL1QQwY3RQNLa,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:20:38.828000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,"[""mathChance"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance"", ""swapChance""]",True,25.72,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],1,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 1,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 9.9, 'round_number': 1, 'level_number': 1}, {'passed': True, 'mode': 'stages', 'time_spent': 10.96, 'round_number': 2, 'level_number': 1}]",ckDNjKrczo0jCbk9rHJW,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:26:29.933000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,9.36,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],8,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 8,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.95, 'round_number': 1, 'level_number': 8}, {'passed': True, 'mode': 'stages', 'time_spent': 3.91, 'round_number': 2, 'level_number': 8}]",d1nfE0oZd9ox5uZmDA5Y,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:30:14.836000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,1,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,15.04,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],16,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 16,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 7.37, 'round_number': 1, 'level_number': 16}, {'passed': True, 'mode': 'stages', 'time_spent': 6.33, 'round_number': 2, 'level_number': 16}]",dEsDs1PYpBzJV6aGqFld,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:31:19.128000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,7.87,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],18,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 18,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 4.97, 'round_number': 1, 'level_number': 18}]",e3e3LhYZEVZoVTPeiD8a,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:33:27.815000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,"[""misleadColors"", ""misleadChance""]",True,6.24,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],22,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 22,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.78, 'round_number': 1, 'level_number': 22}, {'passed': True, 'mode': 'stages', 'time_spent': 2.74, 'round_number': 2, 'level_number': 22}]",eMBliGSonTcon3JIvd86,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:28:16.312000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,1,"[""mathOps"", ""mathChance""]",True,14.92,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],13,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 13,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 8.08, 'round_number': 1, 'level_number': 13}, {'passed': True, 'mode': 'stages', 'time_spent': 4.69, 'round_number': 2, 'level_number': 13}]",ex5luSdHB5YCv1FI90Fn,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:33:41.549000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,5.96,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],23,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 23,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.33, 'round_number': 1, 'level_number': 23}, {'passed': True, 'mode': 'stages', 'time_spent': 2.98, 'round_number': 2, 'level_number': 23}]",i1MDuN6Ipb214v24CFxS,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
3,2026-03-04T19:32:25.198000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,"[""mathOps"", ""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance"", ""mathChance""]",True,12.6,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],20,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 20,0,[],jgxMMCiEATL4xI1C9TAl,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:21:25.121000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,12.53,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],2,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 2,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.35, 'round_number': 1, 'level_number': 2}, {'passed': True, 'mode': 'stages', 'time_spent': 2.88, 'round_number': 2, 'level_number': 2}]",kTgkf89k1rQrJrTU5O6d,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:11.458000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,1.81,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'shape', 'card_type': 'shapes', 'prompt_target': 'Shape', 'actual': 's', 'expected': 'Circle'}]",5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': False, 'mode': 'stages', 'time_spent': 1.85, 'round_number': 1, 'level_number': 5}]",kvefBvPlBawGWwCzVEhg,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:28:39.144000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,13.04,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'text', 'card_type': 'colors', 'prompt_target': 'Text', 'actual': '→', 'expected': 'Green'}]",14,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': True, 'mode': 'stages', 'time_spent': 4.94, 'round_number': 1, 'level_number': 14}, {'passed': False, 'mode': 'stages', 'time_spent': 9.03, 'round_number': 2, 'level_number': 14}]",l1oD3UcXuc6PkIqT8uEZ,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:46.350000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,4.54,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 1.98, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 2.76, 'round_number': 2, 'level_number': 5}]",mbgbMJFAZtqaNE9tz6T4,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:35:34.415000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,3.95,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 1, 'hint_type': 'diagonal', 'card_type': 'diagonal', 'prompt_target': 'Diagonal', 'actual': 'ne', 'expected': 'NW'}]",27,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': False, 'mode': 'stages', 'time_spent': 3.99, 'round_number': 1, 'level_number': 27}]",n1OTcIRKIeviS77if7G9,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:23:31.035000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,1,[],True,11.78,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 8.82, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 3.46, 'round_number': 2, 'level_number': 5}]",nNBO9cX6OZJipKo5NMni,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
2,2026-03-04T19:22:16.980000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,0,[],False,14.77,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,"[{'position': 2, 'hint_type': 'number', 'card_type': 'numbers', 'prompt_target': 'Number', 'actual': '3\\', 'expected': '3'}]",2,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,,1,"[{'passed': True, 'mode': 'stages', 'time_spent': 7.7, 'round_number': 1, 'level_number': 2}, {'passed': True, 'mode': 'stages', 'time_spent': 5.12, 'round_number': 2, 'level_number': 2}, {'passed': False, 'mode': 'stages', 'time_spent': 3.76, 'round_number': 3, 'level_number': 2}]",oATdBf0Vm8rFVBWqUL38,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:35:00.667000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,4.31,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],25,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 25,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.29, 'round_number': 1, 'level_number': 25}, {'passed': True, 'mode': 'stages', 'time_spent': 2.27, 'round_number': 2, 'level_number': 25}]",oa2XvnNNWujho2TL41RD,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:23:58.379000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,4.45,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.73, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 2.07, 'round_number': 2, 'level_number': 5}]",qIO0seNFolxETm4J7D1X,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:36:05.356000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,7.25,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],27,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 27,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 3.32, 'round_number': 1, 'level_number': 27}, {'passed': True, 'mode': 'stages', 'time_spent': 2.77, 'round_number': 2, 'level_number': 27}]",qTBtk644JcwH24tBK8Kl,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:35:52.728000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,1,[],True,12.2,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],27,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 27,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 6.99, 'round_number': 1, 'level_number': 27}, {'passed': True, 'mode': 'stages', 'time_spent': 2.75, 'round_number': 2, 'level_number': 27}]",qh153ecF9otT5EBUbhY7,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
1,2026-03-04T19:24:36.864000+00:00,custom,G1upS7YLx5QksewKgGRgfUNHnjQ2,2,[],True,3.49,2026.03.0,a3c8d5d1-27de-410a-9d18-bfb7f47692f1,[],5,level_end,11f69d93-6099-455f-abfd-a99ca742b59f,stages,Stage 5,0,"[{'passed': True, 'mode': 'stages', 'time_spent': 2.56, 'round_number': 1, 'level_number': 5}, {'passed': True, 'mode': 'stages', 'time_spent': 1.93, 'round_number': 2, 'level_number': 5}]",sescbWOJtbtRAhLVykna,ayPSmV7byrBI6dTCTjRC,serve.gamejolt.net
