created_at,session_id,release_channel,time_seconds,stage_name,cards_failed_count,cards_failed,mode,level_number,passed,player_id,game_version,rounds,active_modifiers,user_id,stars,total_cards,end_reason,id,session_doc_id,site_host
2026-03-09T07:33:40.289000+00:00,e66c8a84-2d02-45d0-a0f1-afc686534d5e,custom,5.26,,1,"[{'hint_type': 'letter', 'position': 2, 'card_type': 'letters', 'actual': 'blank', 'prompt_target': 'Letter', 'expected': 'R'}]",stages,2,False,b02d116f-6c88-4fec-9d31-8ecc44757745,2026.04.0,"[{'round_number': 1, 'time_spent': 5.3, 'mode': 'stages', 'passed': False, 'level_number': 2}]",[],D5Awe1Raq7PJvc6L62m9KLqDmD43,0,2,level_end,cY6KBv0unFozsHDE71UG,cPugRV01DUWruSgOGt4F,uploads.ungrounded.net
2026-03-09T07:34:09.383000+00:00,e66c8a84-2d02-45d0-a0f1-afc686534d5e,custom,6.25,,2,"[{'hint_type': 'shape', 'position': 1, 'card_type': 'shapes', 'actual': 'c', 'prompt_target': 'Shape', 'expected': 'Triangle'}, {'hint_type': 'shape', 'position': 2, 'card_type': 'shapes', 'actual': 'blank', 'prompt_target': 'Shape', 'expected': 'Circle'}]",stages,3,False,b02d116f-6c88-4fec-9d31-8ecc44757745,2026.04.0,"[{'round_number': 1, 'time_spent': 6.27, 'mode': 'stages', 'passed': False, 'level_number': 3}]",[],D5Awe1Raq7PJvc6L62m9KLqDmD43,0,2,level_end,i40Ab9etfmzntO76VKNj,cPugRV01DUWruSgOGt4F,uploads.ungrounded.net
2026-03-09T07:33:56.624000+00:00,e66c8a84-2d02-45d0-a0f1-afc686534d5e,custom,12.54,Stage 2,0,[],stages,2,True,b02d116f-6c88-4fec-9d31-8ecc44757745,2026.04.0,"[{'round_number': 1, 'time_spent': 5.84, 'mode': 'stages', 'passed': True, 'level_number': 2}, {'round_number': 2, 'time_spent': 5.05, 'mode': 'stages', 'passed': True, 'level_number': 2}]",[],D5Awe1Raq7PJvc6L62m9KLqDmD43,1,2,level_end,inlRhM2jN6NCR6R77iry,cPugRV01DUWruSgOGt4F,uploads.ungrounded.net
2026-03-09T07:35:37.423000+00:00,e66c8a84-2d02-45d0-a0f1-afc686534d5e,custom,14.38,Stage 4,0,[],stages,4,True,b02d116f-6c88-4fec-9d31-8ecc44757745,2026.04.0,"[{'round_number': 1, 'time_spent': 7.88, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 4.3, 'mode': 'stages', 'passed': True, 'level_number': 4}]",[],D5Awe1Raq7PJvc6L62m9KLqDmD43,1,2,level_end,kg2WDMGqyIshGQ7l7CWL,cPugRV01DUWruSgOGt4F,uploads.ungrounded.net
2026-03-09T07:34:29.129000+00:00,e66c8a84-2d02-45d0-a0f1-afc686534d5e,custom,8.25,,1,"[{'hint_type': 'shape', 'position': 1, 'card_type': 'shapes', 'actual': 's', 'prompt_target': 'Shape', 'expected': 'Circle'}]",stages,3,False,b02d116f-6c88-4fec-9d31-8ecc44757745,2026.04.0,"[{'round_number': 1, 'time_spent': 4.7, 'mode': 'stages', 'passed': True, 'level_number': 3}, {'round_number': 2, 'time_spent': 4.45, 'mode': 'stages', 'passed': False, 'level_number': 3}]",[],D5Awe1Raq7PJvc6L62m9KLqDmD43,0,2,level_end,tNWa09wH3hp3JlrLhaLe,cPugRV01DUWruSgOGt4F,uploads.ungrounded.net
2026-03-09T07:34:36.706000+00:00,e66c8a84-2d02-45d0-a0f1-afc686534d5e,custom,6.11,,1,"[{'hint_type': 'shape', 'position': 1, 'card_type': 'shapes', 'actual': 's', 'prompt_target': 'Shape', 'expected': 'Circle'}]",stages,3,False,b02d116f-6c88-4fec-9d31-8ecc44757745,2026.04.0,"[{'round_number': 1, 'time_spent': 6.15, 'mode': 'stages', 'passed': False, 'level_number': 3}]",[],D5Awe1Raq7PJvc6L62m9KLqDmD43,0,2,level_end,xotw29vZioIzMuh7rxie,cPugRV01DUWruSgOGt4F,uploads.ungrounded.net
2026-03-09T22:53:03.439000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,4.17,Stage 10,0,[],stages,10,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 2.44, 'mode': 'stages', 'passed': True, 'level_number': 10}, {'round_number': 2, 'time_spent': 2.08, 'mode': 'stages', 'passed': True, 'level_number': 10}]","[""mathOps"", ""mathChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,1,level_end,1s3Mjf9fSrHPuMz4Przw,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:57:24.936000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,6.7,Stage 17,0,[],stages,17,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 2.92, 'mode': 'stages', 'passed': True, 'level_number': 17}, {'round_number': 2, 'time_spent': 3.08, 'mode': 'stages', 'passed': True, 'level_number': 17}]","[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,1,level_end,3yiAeYhZ49px7g2jWUMm,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:56:46.859000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,17.85,,2,"[{'hint_type': 'text', 'position': 1, 'card_type': 'colors', 'actual': 'brown', 'prompt_target': 'Text', 'expected': 'Green'}, {'hint_type': 'background_color', 'position': 3, 'card_type': 'colors', 'actual': 'p', 'prompt_target': 'Background color', 'expected': 'Orange'}]",stages,16,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 17.85, 'mode': 'stages', 'passed': False, 'level_number': 16}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,3,level_end,48goSwV6Vq708BnMPFFi,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:02:39.337000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,26.39,Stage 22,0,[],stages,22,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 9.13, 'mode': 'stages', 'passed': True, 'level_number': 22}, {'round_number': 2, 'time_spent': 10.07, 'mode': 'stages', 'passed': True, 'level_number': 22}]","[""textColor"", ""textColorChance"", ""textPromptMinCount"", ""textPromptMaxCount"", ""textColorUniqueLabelsPerRound""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,4Euu5lPgzlttBmmicqow,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:59:44.596000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,12.2,Stage 20,0,[],stages,20,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,[],"[""mathOps"", ""backgroundColor"", ""backgroundColorChance"", ""backgroundColorMinCount"", ""backgroundColorMaxCount"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount"", ""mathChance"", ""mathMinCount"", ""mathMaxCount""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,4,level_end,9xiEKuc62dKPwl5Fr2IR,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:00:28.851000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,8.6,Stage 21,0,[],stages,21,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 3.12, 'mode': 'stages', 'passed': True, 'level_number': 21}, {'round_number': 2, 'time_spent': 3.48, 'mode': 'stages', 'passed': True, 'level_number': 21}]","[""backgroundColor"", ""backgroundColorChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,1,level_end,Bqnvg4D94mnFUN6YowRk,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:00:46.096000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,9.0,,1,"[{'hint_type': 'number', 'position': 2, 'card_type': 'numbers', 'actual': '2', 'prompt_target': 'Number', 'expected': '3'}]",stages,22,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 9, 'mode': 'stages', 'passed': False, 'level_number': 22}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,CCdTEcyaGbvELTKQe4Wx,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:51:19.861000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,16.16,Stage 5,0,[],stages,5,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 7.03, 'mode': 'stages', 'passed': True, 'level_number': 5}, {'round_number': 2, 'time_spent': 5.38, 'mode': 'stages', 'passed': True, 'level_number': 5}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,3,level_end,DDEyU6UsTfU23dzKW4jN,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:01:32.663000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,20.04,,1,"[{'hint_type': 'text_color', 'position': 1, 'card_type': 'numbers', 'actual': 'blue', 'prompt_target': 'Text color', 'expected': 'Purple'}]",stages,22,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 12.24, 'mode': 'stages', 'passed': True, 'level_number': 22}, {'round_number': 2, 'time_spent': 8.71, 'mode': 'stages', 'passed': False, 'level_number': 22}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,H4Ufg4E2192HvZ2TQMPd,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:52:48.284000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,7.75,Stage 9,0,[],stages,9,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,[],"[""mathOps"", ""mathChance"", ""mathMaxCount""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,3,level_end,IBwQ5bcALe7cGX7Rvi5K,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:54:18.121000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,16.8,Stage 12,0,[],stages,12,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,[],"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,4,level_end,IXpYUkRySyn34xDAvDk2,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:54:48.034000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,7.62,Stage 13,0,[],stages,13,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 4.42, 'mode': 'stages', 'passed': True, 'level_number': 13}, {'round_number': 2, 'time_spent': 2.94, 'mode': 'stages', 'passed': True, 'level_number': 13}]","[""backgroundColor"", ""backgroundColorChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,1,level_end,JSmdicUuTuxvy6bOhyMi,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:49:40.188000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,16.61,Stage 3,0,[],stages,3,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 9.31, 'mode': 'stages', 'passed': True, 'level_number': 3}, {'round_number': 2, 'time_spent': 4.54, 'mode': 'stages', 'passed': True, 'level_number': 3}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,2,level_end,Jbg9nubcNJGNJUU2xRtl,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:53:55.868000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,12.85,,1,"[{'hint_type': 'background_color', 'position': 4, 'card_type': 'numbers', 'actual': 'b', 'prompt_target': 'Background color', 'expected': 'Red'}]",stages,12,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 12.86, 'mode': 'stages', 'passed': False, 'level_number': 12}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,4,level_end,LMXtMtzClOTMiX71OBww,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:51:55.424000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,5.05,,1,"[{'hint_type': 'number', 'position': 1, 'card_type': 'numbers', 'actual': 'w', 'prompt_target': 'Number', 'expected': '7'}]",stages,7,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 5.08, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,1,level_end,P2kqOosCIFu41hjCAets,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:52:34.883000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,9.56,Stage 8,0,[],stages,8,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 4.94, 'mode': 'stages', 'passed': True, 'level_number': 8}, {'round_number': 2, 'time_spent': 3.97, 'mode': 'stages', 'passed': True, 'level_number': 8}]","[""mathOps"", ""mathChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,1,level_end,UP1q5WLyYMKJL1sE5SA8,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:58:03.678000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,17.45,,3,"[{'hint_type': 'number', 'position': 2, 'card_type': 'numbers', 'actual': 'e', 'prompt_target': 'Number', 'expected': '5'}, {'hint_type': 'background_color', 'position': 3, 'card_type': 'colors', 'actual': 'e', 'prompt_target': 'Background color', 'expected': 'Yellow'}, {'hint_type': 'text', 'position': 4, 'card_type': 'colors', 'actual': 'e', 'prompt_target': 'Text', 'expected': 'Pink'}]",stages,18,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 17.49, 'mode': 'stages', 'passed': False, 'level_number': 18}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,4,level_end,Wns32zQ40bwc9csTwIOV,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:57:42.322000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,13.35,,3,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'g', 'prompt_target': 'Text', 'expected': 'Blue'}, {'hint_type': 'text', 'position': 3, 'card_type': 'colors', 'actual': 'g', 'prompt_target': 'Text', 'expected': 'Pink'}, {'hint_type': 'text', 'position': 4, 'card_type': 'colors', 'actual': 'g', 'prompt_target': 'Text', 'expected': 'Blue'}]",stages,18,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 13.38, 'mode': 'stages', 'passed': False, 'level_number': 18}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,4,level_end,XYbjt7enyY1tnRWwN2pT,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:02:08.964000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,29.98,,1,"[{'hint_type': 'text_color', 'position': 2, 'card_type': 'numbers', 'actual': 'orange', 'prompt_target': 'Text color', 'expected': 'Blue'}]",stages,22,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 11.06, 'mode': 'stages', 'passed': True, 'level_number': 22}, {'round_number': 2, 'time_spent': 9.37, 'mode': 'stages', 'passed': True, 'level_number': 22}, {'round_number': 3, 'time_spent': 11.4, 'mode': 'stages', 'passed': False, 'level_number': 22}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,b48weiBufQWb6n64U1rH,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:51:38.229000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,7.97,Stage 6,0,[],stages,6,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 4.2, 'mode': 'stages', 'passed': True, 'level_number': 6}, {'round_number': 2, 'time_spent': 3.51, 'mode': 'stages', 'passed': True, 'level_number': 6}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,2,level_end,cCTTdaOQtZi4sHaVOMbZ,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:50:14.356000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,20.72,Stage 4,0,[],stages,4,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 13.43, 'mode': 'stages', 'passed': True, 'level_number': 4}, {'round_number': 2, 'time_spent': 4.89, 'mode': 'stages', 'passed': True, 'level_number': 4}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,cU9Qfm0l8oqQBDww9mGb,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:57:06.715000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,12.4,Stage 16,0,[],stages,16,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,3,level_end,f9XoqCTjmSjc4w1ws8XG,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:52:09.110000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,3.47,Stage 7,0,[],stages,7,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 2.23, 'mode': 'stages', 'passed': True, 'level_number': 7}, {'round_number': 2, 'time_spent': 2.02, 'mode': 'stages', 'passed': True, 'level_number': 7}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,2,1,level_end,fYevSt8OrBGzByC6VrxN,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:52:18.873000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,2.45,,1,"[{'hint_type': '+_3', 'position': 1, 'card_type': 'numbers', 'actual': '1', 'prompt_target': '+ 3', 'expected': '4'}]",stages,8,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 2.48, 'mode': 'stages', 'passed': False, 'level_number': 8}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,1,level_end,gCU58RB6NQvLqQESPJOn,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:49:02.662000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,11.83,Stage 2,0,[],stages,2,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 4.2, 'mode': 'stages', 'passed': True, 'level_number': 2}, {'round_number': 2, 'time_spent': 3.33, 'mode': 'stages', 'passed': True, 'level_number': 2}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,2,level_end,iFBiHpzT6vGLjZUJCvJ1,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:00:02.363000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,7.89,,1,"[{'hint_type': 'background_color', 'position': 1, 'card_type': 'colors', 'actual': 'brown', 'prompt_target': 'Background color', 'expected': 'Orange'}]",stages,21,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 3.67, 'mode': 'stages', 'passed': True, 'level_number': 21}, {'round_number': 2, 'time_spent': 3.21, 'mode': 'stages', 'passed': True, 'level_number': 21}, {'round_number': 3, 'time_spent': 2.83, 'mode': 'stages', 'passed': False, 'level_number': 21}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,1,level_end,jP7CbaGTUiwwciHSgD7K,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:59:10.141000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,29.61,Stage 19,0,[],stages,19,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 16.06, 'mode': 'stages', 'passed': True, 'level_number': 19}, {'round_number': 2, 'time_spent': 8.49, 'mode': 'stages', 'passed': True, 'level_number': 19}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,kjNxQNBoHHQ24JZDIhOX,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:48:31.588000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,13.11,Stage 1,0,[],stages,1,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 7.69, 'mode': 'stages', 'passed': True, 'level_number': 1}, {'round_number': 2, 'time_spent': 3.91, 'mode': 'stages', 'passed': True, 'level_number': 1}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,2,level_end,lC2KQrDWELRb8ZNZAUx0,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:56:21.108000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,23.63,Stage 15,0,[],stages,15,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 7.93, 'mode': 'stages', 'passed': True, 'level_number': 15}, {'round_number': 2, 'time_spent': 12.1, 'mode': 'stages', 'passed': True, 'level_number': 15}]","[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,1,level_end,luj1aHoJi3gcdoAnQB9I,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T23:03:21.829000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,32.23,Stage 23,0,[],stages,23,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 12.08, 'mode': 'stages', 'passed': True, 'level_number': 23}, {'round_number': 2, 'time_spent': 11.85, 'mode': 'stages', 'passed': True, 'level_number': 23}]","[""misleadColors"", ""textColor"", ""textColorChance"", ""textPromptMinCount"", ""textPromptMaxCount"", ""misleadChance"", ""misleadUniqueLabelsPerRound"", ""textLabelUniquePerRound"", ""textColorUniqueLabelsPerRound"", ""textColorAvoidCardBackground""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,2,level_end,oSoGuy3SfIET0qiZcvBZ,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:53:23.047000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,9.17,Stage 11,0,[],stages,11,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 6.57, 'mode': 'stages', 'passed': True, 'level_number': 11}, {'round_number': 2, 'time_spent': 2.95, 'mode': 'stages', 'passed': True, 'level_number': 11}]","[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,1,level_end,r66nq5yFMX63LlOUDEkW,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:55:50.232000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,29.9,Stage 14,0,[],stages,14,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 13.44, 'mode': 'stages', 'passed': True, 'level_number': 14}]","[""mathOps"", ""backgroundColor"", ""mathChance"", ""mathMinCount"", ""mathMaxCount"", ""backgroundColorChance"", ""backgroundPromptMinCount""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,3,level_end,rNgaBIoAIbdFPqRvPKEB,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:53:32.468000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,6.1,,1,"[{'hint_type': 'shape', 'position': 2, 'card_type': 'shapes', 'actual': 'g', 'prompt_target': 'Shape', 'expected': 'Triangle'}]",stages,12,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 6.14, 'mode': 'stages', 'passed': False, 'level_number': 12}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,4,level_end,tyk6OH3EgR7xqCIDKqQJ,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:50:32.636000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,7.35,,1,"[{'hint_type': 'letter', 'position': 2, 'card_type': 'letters', 'actual': 'l', 'prompt_target': 'Letter', 'expected': 'I'}]",stages,5,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 7.4, 'mode': 'stages', 'passed': False, 'level_number': 5}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,3,level_end,vKQMtBV8m4NXrZYbTFi2,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:58:30.357000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,16.9,Stage 18,0,[],stages,18,True,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",q0pAgQL3T3WHemAcfwBCwcfsbVh2,1,4,level_end,ww2zp7u0K2ezLzBrFyva,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-09T22:59:27.823000+00:00,5400b779-7301-4c8f-a7f2-a106d88f21f6,custom,12.97,,2,"[{'hint_type': '&times;_2', 'position': 2, 'card_type': 'numbers', 'actual': '4', 'prompt_target': '&times; 2', 'expected': '14'}, {'hint_type': 'letter', 'position': 4, 'card_type': 'letters', 'actual': 'g', 'prompt_target': 'Letter', 'expected': 'T'}]",stages,20,False,c0a162c8-a010-464f-b9df-3d1e5900f905,2026.04.0,"[{'round_number': 1, 'time_spent': 12.99, 'mode': 'stages', 'passed': False, 'level_number': 20}]",[],q0pAgQL3T3WHemAcfwBCwcfsbVh2,0,4,level_end,xIY2ijYDVsxLGQ22Y8Gn,craxoZ3sh50zN6GYhZDN,uploads.ungrounded.net
2026-03-10T20:28:19.829000+00:00,fb61fbfc-9871-453e-b324-9ebe6edee24d,custom,2.61,,2,"[{'hint_type': 'number', 'position': 1, 'card_type': 'numbers', 'actual': 'blank', 'prompt_target': 'Number', 'expected': '7'}, {'hint_type': 'number', 'position': 2, 'card_type': 'numbers', 'actual': 'blank', 'prompt_target': 'Number', 'expected': '9'}]",stages,1,False,65ebc39b-011b-451c-8f70-27305aa98815,2026.04.0,"[{'round_number': 1, 'time_spent': 2.64, 'mode': 'stages', 'passed': False, 'level_number': 1}]",[],gghXr7UxpISYBLPhH7KliyWs0xw2,0,2,level_end,HCpifvZ4p6U18L3Y75gu,d9DHpw0QC7IYOB64jCXB,uploads.ungrounded.net
