total_cards,created_at,release_channel,user_id,stars,active_modifiers,passed,time_seconds,game_version,session_id,cards_failed,level_number,end_reason,player_id,mode,stage_name,cards_failed_count,rounds,id,session_doc_id
2,2026-02-23T02:16:56.262000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.65,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""9+"", ""expected"": ""9""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.28, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.23, ""round_number"": 2, ""level_number"": 2}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.15, ""round_number"": 3, ""level_number"": 2}]",YFS8VDh6zRq02dSUHIEo,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:15:21.719000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.21,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""rr"", ""expected"": ""4""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""42"", ""expected"": ""2""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.07, ""round_number"": 1, ""level_number"": 2}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.16, ""round_number"": 2, ""level_number"": 2}]",YbCSk5O7wCKsF38i3Qmj,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:08:46.464000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.41,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""po"", ""expected"": ""Orange""}]",22,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.8, ""round_number"": 1, ""level_number"": 22}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.76, ""round_number"": 2, ""level_number"": 22}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.87, ""round_number"": 3, ""level_number"": 22}]",Z0ft6w5flWj1ExHdYSEg,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:21:42.243000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.2,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""blank"", ""expected"": ""Q""}]",3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.21, ""round_number"": 1, ""level_number"": 3}]",Z9VAuuFysL1OS97WzuQO,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:34:31.768000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.15,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""55"", ""expected"": ""5""}]",11,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.17, ""round_number"": 1, ""level_number"": 11}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.38, ""round_number"": 1, ""level_number"": 11}]",ZF72V5L3I71jR1GtOAHS,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:12:17.763000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.9,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""background_color"", ""card_type"": ""colors"", ""prompt_target"": ""Background color"", ""actual"": ""blank"", ""expected"": ""Purple""}]",25,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.95, ""round_number"": 1, ""level_number"": 25}]",ZGNrTyyfOj2kRb1XlsPB,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:01:17.101000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.91,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""Pink""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.69, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.66, ""round_number"": 2, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.6, ""round_number"": 3, ""level_number"": 7}]",ZHcF7mo29ulgTb7UvP8B,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:14:35.989000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.45,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""56"", ""expected"": ""5""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.48, ""round_number"": 1, ""level_number"": 2}]",ZNM17XpgJnqGIv43l3Od,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:57:05.169000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,3.86,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],21,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 21,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.92, ""round_number"": 1, ""level_number"": 21}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.03, ""round_number"": 2, ""level_number"": 21}]",ZPMtesJg34kPBBMUwEiq,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:00:47.737000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.5,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""i"", ""expected"": ""Orange""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.84, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.69, ""round_number"": 2, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.98, ""round_number"": 3, ""level_number"": 7}]",ZdHmqHncWfuPa2vTADSt,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:59:34.227000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,[],True,2.1,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.86, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.7, ""round_number"": 2, ""level_number"": 7}]",ZfSDg7i8bqCqWJcSAl37,SjtL09d8tgp77K53KC8z
2,2026-02-23T03:05:29.103000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.96,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""blank"", ""expected"": ""Q""}]",3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.98, ""round_number"": 1, ""level_number"": 3}]",ZjcKTaVQFlQPir9uvlYQ,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:52:09.130000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,4.26,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],17,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 17,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.32, ""round_number"": 1, ""level_number"": 17}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.37, ""round_number"": 2, ""level_number"": 17}]",ZopDqebK7YuIAe0bgxMg,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:09:10.761000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.55,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""3""}]",1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.81, ""round_number"": 1, ""level_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.79, ""round_number"": 2, ""level_number"": 1}]",ZvsCKDTk3xh35ppCaq9m,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:09:47.462000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,0.71,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""p"", ""expected"": ""Orange""}]",22,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.73, ""round_number"": 1, ""level_number"": 22}]",a1jlY6OY8WrexQfv15qf,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:02:35.963000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.21,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""White""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.95, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.71, ""round_number"": 2, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.55, ""round_number"": 3, ""level_number"": 7}]",a3T9P82nCnRnmJsnC3fo,SjtL09d8tgp77K53KC8z
2,2026-02-23T03:05:26.997000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.16,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""g"", ""expected"": ""H""}]",3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.38, ""round_number"": 1, ""level_number"": 3}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.79, ""round_number"": 2, ""level_number"": 3}]",a4InKZvSuAYBhifOj4JW,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:25:56.530000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,5.45,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.74, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.75, ""round_number"": 2, ""level_number"": 7}]",aCZEtFvcpiDVHUNaut6p,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:50:54.881000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,8.15,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""background_color"", ""card_type"": ""numbers"", ""prompt_target"": ""Background color"", ""actual"": ""2"", ""expected"": ""Green""}]",16,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.51, ""round_number"": 1, ""level_number"": 16}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.48, ""round_number"": 2, ""level_number"": 16}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.17, ""round_number"": 3, ""level_number"": 16}]",aDrAuz7kvDKJBj1CvrQy,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:58:56.316000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,[],True,5.0,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 3,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.7, ""round_number"": 1, ""level_number"": 3}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.08, ""round_number"": 2, ""level_number"": 3}]",aErdpfnCXMI5wOKlqYf3,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:08:55.626000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,"[""misleadColors"", ""misleadChance""]",True,2.31,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],22,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 22,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.9, ""round_number"": 1, ""level_number"": 22}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.78, ""round_number"": 2, ""level_number"": 22}]",aSRgkTKiiBFWXixHbFlM,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:03:12.396000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.35,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""b"", ""expected"": ""Purple""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.82, ""round_number"": 1, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.57, ""round_number"": 2, ""level_number"": 7}]",adMauw6PeFkWqU3bplVq,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:45:48.233000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,"[""mathOps"", ""mathChance""]",True,5.4,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],13,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 13,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.32, ""round_number"": 1, ""level_number"": 13}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.57, ""round_number"": 2, ""level_number"": 13}]",admbxK8rQGwVDblIQVwo,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:03:10.530000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.9,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""n"", ""expected"": ""Brown""}]",7,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.75, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.68, ""round_number"": 2, ""level_number"": 7}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.48, ""round_number"": 3, ""level_number"": 7}]",afTSd0wHnwoaJngRxqpz,SjtL09d8tgp77K53KC8z
1,2026-02-23T01:56:55.942000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,1,"[""mathChance"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance"", ""swapChance""]",True,11.18,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 1,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 6.39, ""round_number"": 1, ""level_number"": 1}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 4.39, ""round_number"": 2, ""level_number"": 1}]",aiNWz0FDWFejuXM8LJHq,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:28:31.985000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,16.56,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""direction"", ""card_type"": ""directions"", ""prompt_target"": ""Direction"", ""actual"": ""blank"", ""expected"": ""Up""}]",6,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 16.59, ""round_number"": 1, ""level_number"": 6}]",ao7CFVUrCu3vgR2KhohG,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:11:38.927000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.42,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""background_color"", ""card_type"": ""colors"", ""prompt_target"": ""Background color"", ""actual"": ""[p"", ""expected"": ""Brown""}]",25,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.77, ""round_number"": 1, ""level_number"": 25}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 0.65, ""round_number"": 2, ""level_number"": 25}]",apwgFf9FuxOul3uy3Ivb,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:09:14.681000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,"[""mathChance"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance"", ""swapChance""]",True,2.15,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],1,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 1,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.72, ""round_number"": 1, ""level_number"": 1}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.88, ""round_number"": 2, ""level_number"": 1}]",ar6Y3LRaoMS7yWGMt0yH,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:34:23.891000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,1.6,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""r"", ""expected"": ""3""}]",11,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 1.62, ""round_number"": 1, ""level_number"": 11}]",areD46DqwJoazsBgcKIv,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:49:29.372000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,3,[],True,2.74,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],15,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 15,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.42, ""round_number"": 1, ""level_number"": 15}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.57, ""round_number"": 2, ""level_number"": 15}]",bJGnfc8IReK70qV5KC2e,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:16:51.877000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,4.21,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""44"", ""expected"": ""4""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""1""}]",2,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 1.23, ""round_number"": 1, ""level_number"": 2}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.99, ""round_number"": 2, ""level_number"": 2}]",bM36yfCGXmzYTyPo1rip,SjtL09d8tgp77K53KC8z
1,2026-02-23T02:50:26.123000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,4,[],True,1.99,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],15,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 15,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.71, ""round_number"": 1, ""level_number"": 15}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 0.63, ""round_number"": 2, ""level_number"": 15}]",bZmgBhlP0qUs4LzHCIaA,SjtL09d8tgp77K53KC8z
1,2026-02-23T03:13:13.542000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.85,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 1, ""hint_type"": ""diagonal"", ""card_type"": ""diagonal"", ""prompt_target"": ""Diagonal"", ""actual"": ""\u2192\u2193"", ""expected"": ""SW""}]",27,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.86, ""round_number"": 1, ""level_number"": 27}]",bcdOw5wz2SuDbvBUTE1P,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:54:43.598000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,2,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,5.7,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,[],18,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,Stage 18,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.44, ""round_number"": 1, ""level_number"": 18}]",bg0Va4qN46pCC1uxInc3,SjtL09d8tgp77K53KC8z
2,2026-02-23T02:02:03.497000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,2.2,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""letter"", ""card_type"": ""letters"", ""prompt_target"": ""Letter"", ""actual"": ""blank"", ""expected"": ""D""}]",3,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.24, ""round_number"": 1, ""level_number"": 3}]",bh4mqHXjQJa2qEOYaC0I,SjtL09d8tgp77K53KC8z
3,2026-02-23T03:07:41.478000+00:00,github-pages,dzJ97Kt558Nbg9XzkOkSnPdnBj82,0,[],False,3.6,2026.02.21,4a3401e8-e37a-425a-902e-4447e11e340c,"[{""position"": 2, ""hint_type"": ""text"", ""card_type"": ""colors"", ""prompt_target"": ""Text"", ""actual"": ""blank"", ""expected"": ""White""}, {""position"": 3, ""hint_type"": ""background_color"", ""card_type"": ""directions"", ""prompt_target"": ""Background color"", ""actual"": ""blank"", ""expected"": ""Red""}]",20,level_end,21f368e9-852a-47d9-9df1-bf1ee65d6992,stages,,2,"[{""passed"": false, ""mode"": ""practice"", ""time_spent"": 2.11, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.88, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.24, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 0.79, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 4.22, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.22, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.9, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.8, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 4.04, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.13, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 0.24, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 2.92, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 0.96, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 2.44, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.25, ""round_number"": 1}, {""passed"": false, ""mode"": ""practice"", ""time_spent"": 1.55, ""round_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 3.65, ""round_number"": 1, ""level_number"": 20}]",btPmwOKjdBjacMShYZu5,SjtL09d8tgp77K53KC8z
